generation,avg_survival,n1_weight_mag,n2_weight_mag
991,19,0.0000,0.0000
992,19,0.0000,0.0000
993,20,0.0000,0.0000
994,19,0.0000,0.0000
995,19,0.0000,0.0000
996,19,0.0000,0.0000
997,18,0.0000,0.0000
998,19,0.0000,0.0000
999,18,0.0000,0.0000
1000,19,0.0000,0.0000
1001,19,0.0000,0.0000
1002,18,0.0000,0.0000
1003,19,0.0000,0.0000
1004,19,0.0000,0.0000
1005,19,0.0000,0.0000
1006,19,0.0000,0.0000
1007,19,0.0000,0.0000
1008,19,0.0000,0.0000
1009,19,0.0000,0.0000
1010,18,0.0000,0.0000
1011,18,0.0000,0.0000
1012,19,0.0000,0.0000
1013,19,0.0000,0.0000
1014,19,0.0000,0.0000
1015,19,0.0000,0.0000
1016,19,0.0000,0.0000
1017,19,0.0000,0.0000
1018,19,0.0000,0.0000
1019,19,0.0000,0.0000
1020,19,0.0000,0.0000
1021,18,0.0000,0.0000
1022,19,0.0000,0.0000
1023,19,0.0000,0.0000
1024,19,0.0000,0.0000
1025,19,0.0000,0.0000
1026,19,0.0000,0.0000
1027,18,0.0000,0.0000
1028,20,0.0000,0.0000
1029,20,0.0000,0.0000
1030,20,0.0000,0.0000
1031,19,0.0000,0.0000
1032,19,0.0000,0.0000
1033,19,0.0000,0.0000
1034,19,0.0000,0.0000
1035,19,0.0000,0.0000
1036,20,0.0000,0.0000
1037,20,0.0000,0.0000
1038,18,0.0000,0.0000
1039,19,0.0000,0.0000
1040,18,0.0000,0.0000
1041,18,0.0000,0.0000
1042,19,0.0000,0.0000
1043,20,0.0000,0.0000
1044,19,0.0000,0.0000
1045,18,0.0000,0.0000
1046,19,0.0000,0.0000
1047,19,0.0000,0.0000
1048,20,0.0000,0.0000
1049,20,0.0000,0.0000
1050,19,0.0000,0.0000
1051,18,0.0000,0.0000
1052,18,0.0000,0.0000
1053,18,0.0000,0.0000
1054,18,0.0000,0.0000
1055,19,0.0000,0.0000
1056,20,0.0000,0.0000
1057,19,0.0000,0.0000
1058,18,0.0000,0.0000
1059,19,0.0000,0.0000
1060,20,0.0000,0.0000
1061,19,0.0000,0.0000
1062,19,0.0000,0.0000
1063,18,0.0000,0.0000
1064,19,0.0000,0.0000
1065,19,0.0000,0.0000
1066,19,0.0000,0.0000
1067,20,0.0000,0.0000
1068,20,0.0000,0.0000
1069,20,0.0000,0.0000
1070,19,0.0000,0.0000
1071,20,0.0000,0.0000
1072,19,0.0000,0.0000
1073,18,0.0000,0.0000
1074,19,0.0000,0.0000
1075,20,0.0000,0.0000
1076,20,0.0000,0.0000
1077,18,0.0000,0.0000
1078,19,0.0000,0.0000
1079,19,0.0000,0.0000
1080,18,0.0000,0.0000
1081,19,0.0000,0.0000
1082,19,0.0000,0.0000
1083,18,0.0000,0.0000
1084,18,0.0000,0.0000
1085,19,0.0000,0.0000
1086,19,0.0000,0.0000
1087,19,0.0000,0.0000
1088,19,0.0000,0.0000
1089,19,0.0000,0.0000
1090,19,0.0000,0.0000
1091,19,0.0000,0.0000
1092,19,0.0000,0.0000
1093,20,0.0000,0.0000
1094,19,0.0000,0.0000
1095,19,0.0000,0.0000
1096,20,0.0000,0.0000
1097,19,0.0000,0.0000
1098,20,0.0000,0.0000
1099,19,0.0000,0.0000
1100,19,0.0000,0.0000
1101,19,0.0000,0.0000
1102,20,0.0000,0.0000
1103,19,0.0000,0.0000
1104,19,0.0000,0.0000
1105,19,0.0000,0.0000
1106,18,0.0000,0.0000
1107,19,0.0000,0.0000
1108,20,0.0000,0.0000
1109,19,0.0000,0.0000
1110,19,0.0000,0.0000
1111,19,0.0000,0.0000
1112,18,0.0000,0.0000
1113,19,0.0000,0.0000
1114,19,0.0000,0.0000
1115,19,0.0000,0.0000
1116,19,0.0000,0.0000
1117,19,0.0000,0.0000
1118,20,0.0000,0.0000
1119,19,0.0000,0.0000
1120,20,0.0000,0.0000
1121,18,0.0000,0.0000
1122,19,0.0000,0.0000
1123,20,0.0000,0.0000
1124,18,0.0000,0.0000
1125,19,0.0000,0.0000
1126,19,0.0000,0.0000
1127,20,0.0000,0.0000
1128,20,0.0000,0.0000
1129,19,0.0000,0.0000
1130,19,0.0000,0.0000
1131,19,0.0000,0.0000
1132,19,0.0000,0.0000
1133,19,0.0000,0.0000
1134,19,0.0000,0.0000
1135,19,0.0000,0.0000
1136,18,0.0000,0.0000
1137,19,0.0000,0.0000
1138,18,0.0000,0.0000
1139,20,0.0000,0.0000
1140,19,0.0000,0.0000
1141,19,0.0000,0.0000
1142,19,0.0000,0.0000
1143,19,0.0000,0.0000
1144,19,0.0000,0.0000
1145,19,0.0000,0.0000
1146,19,0.0000,0.0000
1147,19,0.0000,0.0000
1148,19,0.0000,0.0000
1149,19,0.0000,0.0000
1150,20,0.0000,0.0000
1151,19,0.0000,0.0000
1152,19,0.0000,0.0000
1153,19,0.0000,0.0000
1154,18,0.0000,0.0000
1155,18,0.0000,0.0000
1156,19,0.0000,0.0000
1157,18,0.0000,0.0000
1158,19,0.0000,0.0000
1159,18,0.0000,0.0000
1160,19,0.0000,0.0000
1161,19,0.0000,0.0000
1162,19,0.0000,0.0000
1163,19,0.0000,0.0000
1164,19,0.0000,0.0000
1165,19,0.0000,0.0000
1166,19,0.0000,0.0000
1167,19,0.0000,0.0000
1168,19,0.0000,0.0000
1169,19,0.0000,0.0000
1170,19,0.0000,0.0000
1171,20,0.0000,0.0000
1172,19,0.0000,0.0000
1173,19,0.0000,0.0000
1174,19,0.0000,0.0000
1175,19,0.0000,0.0000
1176,19,0.0000,0.0000
1177,17,0.0000,0.0000
1178,18,0.0000,0.0000
1179,19,0.0000,0.0000
1180,19,0.0000,0.0000
1181,18,0.0000,0.0000
1182,18,0.0000,0.0000
1183,18,0.0000,0.0000
1184,18,0.0000,0.0000
1185,19,0.0000,0.0000
1186,19,0.0000,0.0000
1187,20,0.0000,0.0000
1188,20,0.0000,0.0000
1189,19,0.0000,0.0000
1190,20,0.0000,0.0000
1191,19,0.0000,0.0000
1192,19,0.0000,0.0000
1193,20,0.0000,0.0000
1194,19,0.0000,0.0000
1195,19,0.0000,0.0000
1196,19,0.0000,0.0000
1197,19,0.0000,0.0000
1198,18,0.0000,0.0000
1199,19,0.0000,0.0000
1200,18,0.0000,0.0000
1201,19,0.0000,0.0000
1202,19,0.0000,0.0000
1203,19,0.0000,0.0000
1204,19,0.0000,0.0000
1205,19,0.0000,0.0000
1206,19,0.0000,0.0000
1207,19,0.0000,0.0000
1208,18,0.0000,0.0000
1209,18,0.0000,0.0000
1210,19,0.0000,0.0000
1211,19,0.0000,0.0000
1212,20,0.0000,0.0000
1213,19,0.0000,0.0000
1214,19,0.0000,0.0000
1215,18,0.0000,0.0000
1216,19,0.0000,0.0000
1217,19,0.0000,0.0000
1218,18,0.0000,0.0000
1219,19,0.0000,0.0000
1220,19,0.0000,0.0000
1221,19,0.0000,0.0000
1222,19,0.0000,0.0000
1223,18,0.0000,0.0000
1224,19,0.0000,0.0000
1225,21,0.0000,0.0000
1226,19,0.0000,0.0000
1227,20,0.0000,0.0000
1228,19,0.0000,0.0000
1229,17,0.0000,0.0000
1230,19,0.0000,0.0000
1231,20,0.0000,0.0000
1232,19,0.0000,0.0000
1233,19,0.0000,0.0000
1234,19,0.0000,0.0000
1235,19,0.0000,0.0000
1236,18,0.0000,0.0000
1237,19,0.0000,0.0000
1238,18,0.0000,0.0000
1239,19,0.0000,0.0000
1240,19,0.0000,0.0000
1241,19,0.0000,0.0000
1242,20,0.0000,0.0000
1243,20,0.0000,0.0000
1244,19,0.0000,0.0000
1245,19,0.0000,0.0000
1246,19,0.0000,0.0000
1247,20,0.0000,0.0000
1248,20,0.0000,0.0000
1249,19,0.0000,0.0000
1250,18,0.0000,0.0000
1251,18,0.0000,0.0000
1252,18,0.0000,0.0000
1253,19,0.0000,0.0000
1254,19,0.0000,0.0000
1255,19,0.0000,0.0000
1256,19,0.0000,0.0000
1257,18,0.0000,0.0000
1258,19,0.0000,0.0000
1259,19,0.0000,0.0000
1260,21,0.0000,0.0000
1261,19,0.0000,0.0000
1262,19,0.0000,0.0000
1263,19,0.0000,0.0000
1264,19,0.0000,0.0000
1265,19,0.0000,0.0000
1266,20,0.0000,0.0000
1267,19,0.0000,0.0000
1268,19,0.0000,0.0000
1269,18,0.0000,0.0000
1270,19,0.0000,0.0000
1271,18,0.0000,0.0000
1272,19,0.0000,0.0000
1273,19,0.0000,0.0000
1274,20,0.0000,0.0000
1275,20,0.0000,0.0000
1276,20,0.0000,0.0000
1277,20,0.0000,0.0000
1278,19,0.0000,0.0000
1279,19,0.0000,0.0000
1280,20,0.0000,0.0000
1281,18,0.0000,0.0000
1282,19,0.0000,0.0000
1283,19,0.0000,0.0000
1284,18,0.0000,0.0000
1285,19,0.0000,0.0000
1286,19,0.0000,0.0000
1287,19,0.0000,0.0000
1288,19,0.0000,0.0000
1289,19,0.0000,0.0000
1290,19,0.0000,0.0000
1291,19,0.0000,0.0000
1292,18,0.0000,0.0000
1293,18,0.0000,0.0000
1294,18,0.0000,0.0000
1295,18,0.0000,0.0000
1296,20,0.0000,0.0000
1297,19,0.0000,0.0000
1298,19,0.0000,0.0000
1299,19,0.0000,0.0000
1300,19,0.0000,0.0000
1301,19,0.0000,0.0000
1302,20,0.0000,0.0000
1303,18,0.0000,0.0000
1304,18,0.0000,0.0000
1305,18,0.0000,0.0000
1306,19,0.0000,0.0000
1307,18,0.0000,0.0000
1308,20,0.0000,0.0000
1309,19,0.0000,0.0000
1310,18,0.0000,0.0000
1311,19,0.0000,0.0000
1312,19,0.0000,0.0000
1313,19,0.0000,0.0000
1314,19,0.0000,0.0000
1315,19,0.0000,0.0000
1316,19,0.0000,0.0000
1317,20,0.0000,0.0000
1318,19,0.0000,0.0000
1319,18,0.0000,0.0000
1320,19,0.0000,0.0000
1321,19,0.0000,0.0000
1322,19,0.0000,0.0000
1323,19,0.0000,0.0000
1324,20,0.0000,0.0000
1325,19,0.0000,0.0000
1326,19,0.0000,0.0000
1327,19,0.0000,0.0000
1328,19,0.0000,0.0000
1329,19,0.0000,0.0000
1330,19,0.0000,0.0000
1331,19,0.0000,0.0000
1332,19,0.0000,0.0000
1333,19,0.0000,0.0000
1334,20,0.0000,0.0000
1335,20,0.0000,0.0000
1336,19,0.0000,0.0000
1337,19,0.0000,0.0000
1338,19,0.0000,0.0000
1339,20,0.0000,0.0000
1340,20,0.0000,0.0000
1341,19,0.0000,0.0000
1342,21,0.0000,0.0000
1343,20,0.0000,0.0000
1344,19,0.0000,0.0000
1345,19,0.0000,0.0000
1346,18,0.0000,0.0000
1347,20,0.0000,0.0000
1348,20,0.0000,0.0000
1349,19,0.0000,0.0000
1350,19,0.0000,0.0000
1351,18,0.0000,0.0000
1352,19,0.0000,0.0000
1353,19,0.0000,0.0000
1354,19,0.0000,0.0000
1355,20,0.0000,0.0000
1356,19,0.0000,0.0000
1357,19,0.0000,0.0000
1358,19,0.0000,0.0000
1359,19,0.0000,0.0000
1360,19,0.0000,0.0000
1361,19,0.0000,0.0000
1362,18,0.0000,0.0000
1363,19,0.0000,0.0000
1364,19,0.0000,0.0000
1365,19,0.0000,0.0000
1366,20,0.0000,0.0000
1367,19,0.0000,0.0000
1368,18,0.0000,0.0000
1369,19,0.0000,0.0000
1370,19,0.0000,0.0000
1371,19,0.0000,0.0000
1372,20,0.0000,0.0000
1373,18,0.0000,0.0000
1374,19,0.0000,0.0000
1375,18,0.0000,0.0000
1376,19,0.0000,0.0000
1377,19,0.0000,0.0000
1378,19,0.0000,0.0000
1379,19,0.0000,0.0000
1380,19,0.0000,0.0000
1381,19,0.0000,0.0000
1382,19,0.0000,0.0000
1383,19,0.0000,0.0000
1384,19,0.0000,0.0000
1385,18,0.0000,0.0000
1386,19,0.0000,0.0000
1387,20,0.0000,0.0000
1388,19,0.0000,0.0000
1389,20,0.0000,0.0000
1390,21,0.0000,0.0000
1391,19,0.0000,0.0000
1392,20,0.0000,0.0000
1393,20,0.0000,0.0000
1394,19,0.0000,0.0000
1395,19,0.0000,0.0000
1396,20,0.0000,0.0000
1397,20,0.0000,0.0000
1398,20,0.0000,0.0000
1399,20,0.0000,0.0000
1400,20,0.0000,0.0000
1401,19,0.0000,0.0000
1402,19,0.0000,0.0000
1403,18,0.0000,0.0000
1404,19,0.0000,0.0000
1405,19,0.0000,0.0000
1406,19,0.0000,0.0000
1407,19,0.0000,0.0000
1408,19,0.0000,0.0000
1409,20,0.0000,0.0000
1410,19,0.0000,0.0000
1411,20,0.0000,0.0000
1412,19,0.0000,0.0000
1413,18,0.0000,0.0000
1414,19,0.0000,0.0000
1415,19,0.0000,0.0000
1416,18,0.0000,0.0000
1417,19,0.0000,0.0000
1418,19,0.0000,0.0000
1419,19,0.0000,0.0000
1420,18,0.0000,0.0000
1421,18,0.0000,0.0000
1422,18,0.0000,0.0000
1423,19,0.0000,0.0000
1424,18,0.0000,0.0000
1425,20,0.0000,0.0000
1426,19,0.0000,0.0000
1427,18,0.0000,0.0000
1428,20,0.0000,0.0000
1429,19,0.0000,0.0000
1430,19,0.0000,0.0000
1431,19,0.0000,0.0000
1432,19,0.0000,0.0000
1433,19,0.0000,0.0000
1434,19,0.0000,0.0000
1435,19,0.0000,0.0000
1436,19,0.0000,0.0000
1437,19,0.0000,0.0000
1438,20,0.0000,0.0000
1439,19,0.0000,0.0000
1440,19,0.0000,0.0000
1441,20,0.0000,0.0000
1442,19,0.0000,0.0000
1443,19,0.0000,0.0000
1444,19,0.0000,0.0000
1445,19,0.0000,0.0000
1446,19,0.0000,0.0000
1447,19,0.0000,0.0000
1448,19,0.0000,0.0000
1449,20,0.0000,0.0000
1450,19,0.0000,0.0000
1451,19,0.0000,0.0000
1452,19,0.0000,0.0000
1453,18,0.0000,0.0000
1454,18,0.0000,0.0000
1455,19,0.0000,0.0000
1456,18,0.0000,0.0000
1457,19,0.0000,0.0000
1458,20,0.0000,0.0000
1459,21,0.0000,0.0000
1460,20,0.0000,0.0000
1461,19,0.0000,0.0000
1462,19,0.0000,0.0000
1463,19,0.0000,0.0000
1464,19,0.0000,0.0000
1465,19,0.0000,0.0000
1466,18,0.0000,0.0000
1467,19,0.0000,0.0000
1468,19,0.0000,0.0000
1469,19,0.0000,0.0000
1470,20,0.0000,0.0000
1471,19,0.0000,0.0000
1472,19,0.0000,0.0000
1473,19,0.0000,0.0000
1474,19,0.0000,0.0000
1475,19,0.0000,0.0000
1476,18,0.0000,0.0000
1477,19,0.0000,0.0000
1478,19,0.0000,0.0000
1479,19,0.0000,0.0000
1480,19,0.0000,0.0000
1481,19,0.0000,0.0000
1482,20,0.0000,0.0000
1483,19,0.0000,0.0000
1484,18,0.0000,0.0000
1485,18,0.0000,0.0000
1486,18,0.0000,0.0000
1487,18,0.0000,0.0000
1488,19,0.0000,0.0000
1489,20,0.0000,0.0000
1490,20,0.0000,0.0000
1491,19,0.0000,0.0000
1492,19,0.0000,0.0000
1493,19,0.0000,0.0000
1494,18,0.0000,0.0000
1495,19,0.0000,0.0000
1496,19,0.0000,0.0000
1497,19,0.0000,0.0000
1498,18,0.0000,0.0000
1499,17,0.0000,0.0000
1500,18,0.0000,0.0000
1501,19,0.0000,0.0000
1502,19,0.0000,0.0000
1503,19,0.0000,0.0000
1504,20,0.0000,0.0000
1505,20,0.0000,0.0000
1506,19,0.0000,0.0000
1507,20,0.0000,0.0000
1508,19,0.0000,0.0000
1509,19,0.0000,0.0000
1510,19,0.0000,0.0000
1511,19,0.0000,0.0000
1512,18,0.0000,0.0000
1513,18,0.0000,0.0000
1514,19,0.0000,0.0000
1515,18,0.0000,0.0000
1516,18,0.0000,0.0000
1517,18,0.0000,0.0000
1518,18,0.0000,0.0000
1519,19,0.0000,0.0000
1520,19,0.0000,0.0000
1521,20,0.0000,0.0000
1522,19,0.0000,0.0000
1523,18,0.0000,0.0000
1524,18,0.0000,0.0000
1525,18,0.0000,0.0000
1526,19,0.0000,0.0000
1527,19,0.0000,0.0000
1528,18,0.0000,0.0000
1529,19,0.0000,0.0000
1530,18,0.0000,0.0000
1531,19,0.0000,0.0000
1532,19,0.0000,0.0000
1533,19,0.0000,0.0000
1534,19,0.0000,0.0000
1535,18,0.0000,0.0000
1536,18,0.0000,0.0000
1537,18,0.0000,0.0000
1538,19,0.0000,0.0000
1539,19,0.0000,0.0000
1540,20,0.0000,0.0000
1541,19,0.0000,0.0000
1542,19,0.0000,0.0000
1543,19,0.0000,0.0000
1544,19,0.0000,0.0000
1545,18,0.0000,0.0000
1546,18,0.0000,0.0000
1547,18,0.0000,0.0000
1548,18,0.0000,0.0000
1549,19,0.0000,0.0000
1550,19,0.0000,0.0000
1551,18,0.0000,0.0000
1552,18,0.0000,0.0000
1553,19,0.0000,0.0000
1554,19,0.0000,0.0000
1555,19,0.0000,0.0000
1556,19,0.0000,0.0000
1557,20,0.0000,0.0000
1558,19,0.0000,0.0000
1559,19,0.0000,0.0000
1560,19,0.0000,0.0000
1561,19,0.0000,0.0000
1562,19,0.0000,0.0000
1563,19,0.0000,0.0000
1564,19,0.0000,0.0000
1565,19,0.0000,0.0000
1566,19,0.0000,0.0000
1567,19,0.0000,0.0000
1568,19,0.0000,0.0000
1569,19,0.0000,0.0000
1570,20,0.0000,0.0000
1571,19,0.0000,0.0000
1572,20,0.0000,0.0000
1573,20,0.0000,0.0000
1574,19,0.0000,0.0000
1575,18,0.0000,0.0000
1576,19,0.0000,0.0000
1577,18,0.0000,0.0000
1578,18,0.0000,0.0000
1579,18,0.0000,0.0000
1580,19,0.0000,0.0000
1581,19,0.0000,0.0000
1582,18,0.0000,0.0000
1583,19,0.0000,0.0000
1584,19,0.0000,0.0000
1585,19,0.0000,0.0000
1586,19,0.0000,0.0000
1587,18,0.0000,0.0000
1588,19,0.0000,0.0000
1589,18,0.0000,0.0000
1590,20,0.0000,0.0000
1591,19,0.0000,0.0000
1592,19,0.0000,0.0000
1593,19,0.0000,0.0000
1594,18,0.0000,0.0000
1595,19,0.0000,0.0000
1596,20,0.0000,0.0000
1597,20,0.0000,0.0000
1598,19,0.0000,0.0000
1599,19,0.0000,0.0000
1600,19,0.0000,0.0000
1601,19,0.0000,0.0000
1602,19,0.0000,0.0000
1603,18,0.0000,0.0000
1604,19,0.0000,0.0000
1605,18,0.0000,0.0000
1606,18,0.0000,0.0000
1607,18,0.0000,0.0000
1608,19,0.0000,0.0000
1609,19,0.0000,0.0000
1610,19,0.0000,0.0000
1611,20,0.0000,0.0000
1612,19,0.0000,0.0000
1613,19,0.0000,0.0000
1614,18,0.0000,0.0000
1615,19,0.0000,0.0000
1616,19,0.0000,0.0000
1617,19,0.0000,0.0000
1618,19,0.0000,0.0000
1619,20,0.0000,0.0000
1620,19,0.0000,0.0000
1621,18,0.0000,0.0000
1622,18,0.0000,0.0000
1623,19,0.0000,0.0000
1624,20,0.0000,0.0000
1625,20,0.0000,0.0000
1626,19,0.0000,0.0000
1627,19,0.0000,0.0000
1628,18,0.0000,0.0000
1629,20,0.0000,0.0000
1630,20,0.0000,0.0000
1631,19,0.0000,0.0000
1632,20,0.0000,0.0000
1633,19,0.0000,0.0000
1634,18,0.0000,0.0000
1635,18,0.0000,0.0000
1636,20,0.0000,0.0000
1637,19,0.0000,0.0000
1638,19,0.0000,0.0000
1639,19,0.0000,0.0000
1640,20,0.0000,0.0000
1641,20,0.0000,0.0000
1642,18,0.0000,0.0000
1643,19,0.0000,0.0000
1644,18,0.0000,0.0000
1645,19,0.0000,0.0000
1646,19,0.0000,0.0000
1647,19,0.0000,0.0000
1648,19,0.0000,0.0000
1649,19,0.0000,0.0000
1650,18,0.0000,0.0000
1651,18,0.0000,0.0000
1652,18,0.0000,0.0000
1653,19,0.0000,0.0000
1654,20,0.0000,0.0000
1655,18,0.0000,0.0000
1656,19,0.0000,0.0000
1657,19,0.0000,0.0000
1658,18,0.0000,0.0000
1659,19,0.0000,0.0000
1660,18,0.0000,0.0000
1661,19,0.0000,0.0000
1662,19,0.0000,0.0000
1663,19,0.0000,0.0000
1664,18,0.0000,0.0000
1665,19,0.0000,0.0000
1666,20,0.0000,0.0000
1667,19,0.0000,0.0000
1668,19,0.0000,0.0000
1669,18,0.0000,0.0000
1670,18,0.0000,0.0000
1671,18,0.0000,0.0000
1672,19,0.0000,0.0000
1673,19,0.0000,0.0000
1674,19,0.0000,0.0000
1675,19,0.0000,0.0000
1676,19,0.0000,0.0000
1677,19,0.0000,0.0000
1678,19,0.0000,0.0000
1679,18,0.0000,0.0000
1680,18,0.0000,0.0000
1681,19,0.0000,0.0000
1682,20,0.0000,0.0000
1683,19,0.0000,0.0000
1684,19,0.0000,0.0000
1685,19,0.0000,0.0000
1686,19,0.0000,0.0000
1687,20,0.0000,0.0000
1688,21,0.0000,0.0000
1689,19,0.0000,0.0000
1690,20,0.0000,0.0000
1691,19,0.0000,0.0000
1692,19,0.0000,0.0000
1693,19,0.0000,0.0000
1694,19,0.0000,0.0000
1695,19,0.0000,0.0000
1696,19,0.0000,0.0000
1697,19,0.0000,0.0000
1698,18,0.0000,0.0000
1699,19,0.0000,0.0000
1700,18,0.0000,0.0000
1701,19,0.0000,0.0000
1702,19,0.0000,0.0000
1703,19,0.0000,0.0000
1704,18,0.0000,0.0000
1705,19,0.0000,0.0000
1706,19,0.0000,0.0000
1707,19,0.0000,0.0000
1708,19,0.0000,0.0000
1709,18,0.0000,0.0000
1710,18,0.0000,0.0000
1711,19,0.0000,0.0000
1712,18,0.0000,0.0000
1713,18,0.0000,0.0000
1714,18,0.0000,0.0000
1715,18,0.0000,0.0000
1716,18,0.0000,0.0000
1717,19,0.0000,0.0000
1718,18,0.0000,0.0000
1719,18,0.0000,0.0000
1720,20,0.0000,0.0000
1721,18,0.0000,0.0000
1722,19,0.0000,0.0000
1723,19,0.0000,0.0000
1724,18,0.0000,0.0000
1725,18,0.0000,0.0000
1726,17,0.0000,0.0000
1727,19,0.0000,0.0000
1728,19,0.0000,0.0000
1729,18,0.0000,0.0000
1730,18,0.0000,0.0000
1731,18,0.0000,0.0000
1732,19,0.0000,0.0000
1733,19,0.0000,0.0000
1734,19,0.0000,0.0000
1735,19,0.0000,0.0000
1736,20,0.0000,0.0000
1737,20,0.0000,0.0000
1738,20,0.0000,0.0000
1739,19,0.0000,0.0000
1740,19,0.0000,0.0000
1741,19,0.0000,0.0000
1742,19,0.0000,0.0000
1743,19,0.0000,0.0000
1744,19,0.0000,0.0000
1745,19,0.0000,0.0000
1746,20,0.0000,0.0000
1747,20,0.0000,0.0000
1748,20,0.0000,0.0000
1749,18,0.0000,0.0000
1750,19,0.0000,0.0000
1751,19,0.0000,0.0000
1752,20,0.0000,0.0000
1753,20,0.0000,0.0000
1754,20,0.0000,0.0000
1755,19,0.0000,0.0000
1756,19,0.0000,0.0000
1757,19,0.0000,0.0000
1758,18,0.0000,0.0000
1759,18,0.0000,0.0000
1760,18,0.0000,0.0000
1761,18,0.0000,0.0000
1762,20,0.0000,0.0000
1763,19,0.0000,0.0000
1764,18,0.0000,0.0000
1765,18,0.0000,0.0000
1766,18,0.0000,0.0000
1767,19,0.0000,0.0000
1768,19,0.0000,0.0000
1769,19,0.0000,0.0000
1770,18,0.0000,0.0000
1771,19,0.0000,0.0000
1772,19,0.0000,0.0000
1773,18,0.0000,0.0000
1774,19,0.0000,0.0000
1775,19,0.0000,0.0000
1776,19,0.0000,0.0000
1777,19,0.0000,0.0000
1778,17,0.0000,0.0000
1779,20,0.0000,0.0000
1780,20,0.0000,0.0000
1781,18,0.0000,0.0000
1782,18,0.0000,0.0000
1783,18,0.0000,0.0000
1784,19,0.0000,0.0000
1785,18,0.0000,0.0000
1786,19,0.0000,0.0000
1787,19,0.0000,0.0000
1788,18,0.0000,0.0000
1789,19,0.0000,0.0000
1790,20,0.0000,0.0000
1791,19,0.0000,0.0000
1792,18,0.0000,0.0000
1793,18,0.0000,0.0000
1794,19,0.0000,0.0000
1795,18,0.0000,0.0000
1796,18,0.0000,0.0000
1797,18,0.0000,0.0000
1798,19,0.0000,0.0000
1799,18,0.0000,0.0000
1800,18,0.0000,0.0000
1801,19,0.0000,0.0000
1802,18,0.0000,0.0000
1803,19,0.0000,0.0000
1804,18,0.0000,0.0000
1805,19,0.0000,0.0000
1806,20,0.0000,0.0000
1807,19,0.0000,0.0000
1808,19,0.0000,0.0000
1809,18,0.0000,0.0000
1810,19,0.0000,0.0000
1811,18,0.0000,0.0000
1812,19,0.0000,0.0000
1813,18,0.0000,0.0000
1814,18,0.0000,0.0000
1815,19,0.0000,0.0000
1816,20,0.0000,0.0000
1817,19,0.0000,0.0000
1818,19,0.0000,0.0000
1819,18,0.0000,0.0000
1820,19,0.0000,0.0000
1821,19,0.0000,0.0000
1822,19,0.0000,0.0000
1823,19,0.0000,0.0000
1824,19,0.0000,0.0000
1825,19,0.0000,0.0000
1826,19,0.0000,0.0000
1827,18,0.0000,0.0000
1828,18,0.0000,0.0000
1829,18,0.0000,0.0000
1830,18,0.0000,0.0000
1831,18,0.0000,0.0000
1832,19,0.0000,0.0000
1833,19,0.0000,0.0000
1834,18,0.0000,0.0000
1835,19,0.0000,0.0000
1836,18,0.0000,0.0000
1837,19,0.0000,0.0000
1838,19,0.0000,0.0000
1839,19,0.0000,0.0000
1840,18,0.0000,0.0000
1841,19,0.0000,0.0000
1842,19,0.0000,0.0000
1843,19,0.0000,0.0000
1844,19,0.0000,0.0000
1845,18,0.0000,0.0000
1846,18,0.0000,0.0000
1847,18,0.0000,0.0000
1848,19,0.0000,0.0000
1849,19,0.0000,0.0000
1850,18,0.0000,0.0000
1851,19,0.0000,0.0000
1852,19,0.0000,0.0000
1853,19,0.0000,0.0000
1854,19,0.0000,0.0000
1855,19,0.0000,0.0000
1856,19,0.0000,0.0000
1857,19,0.0000,0.0000
1858,19,0.0000,0.0000
1859,19,0.0000,0.0000
1860,18,0.0000,0.0000
1861,19,0.0000,0.0000
1862,19,0.0000,0.0000
1863,18,0.0000,0.0000
1864,19,0.0000,0.0000
1865,19,0.0000,0.0000
1866,19,0.0000,0.0000
1867,19,0.0000,0.0000
1868,19,0.0000,0.0000
1869,18,0.0000,0.0000
1870,18,0.0000,0.0000
1871,19,0.0000,0.0000
1872,19,0.0000,0.0000
1873,19,0.0000,0.0000
1874,19,0.0000,0.0000
1875,18,0.0000,0.0000
1876,19,0.0000,0.0000
1877,19,0.0000,0.0000
1878,21,0.0000,0.0000
1879,19,0.0000,0.0000
1880,19,0.0000,0.0000
1881,19,0.0000,0.0000
1882,19,0.0000,0.0000
1883,19,0.0000,0.0000
1884,19,0.0000,0.0000
1885,18,0.0000,0.0000
1886,18,0.0000,0.0000
1887,18,0.0000,0.0000
1888,19,0.0000,0.0000
1889,19,0.0000,0.0000
1890,18,0.0000,0.0000
1891,19,0.0000,0.0000
1892,18,0.0000,0.0000
1893,19,0.0000,0.0000
1894,19,0.0000,0.0000
1895,19,0.0000,0.0000
1896,19,0.0000,0.0000
1897,18,0.0000,0.0000
1898,19,0.0000,0.0000
1899,18,0.0000,0.0000
1900,19,0.0000,0.0000
1901,18,0.0000,0.0000
1902,20,0.0000,0.0000
1903,19,0.0000,0.0000
1904,19,0.0000,0.0000
1905,18,0.0000,0.0000
1906,18,0.0000,0.0000
1907,18,0.0000,0.0000
1908,19,0.0000,0.0000
1909,19,0.0000,0.0000
1910,19,0.0000,0.0000
1911,19,0.0000,0.0000
1912,18,0.0000,0.0000
1913,19,0.0000,0.0000
1914,18,0.0000,0.0000
1915,19,0.0000,0.0000
1916,19,0.0000,0.0000
1917,19,0.0000,0.0000
1918,19,0.0000,0.0000
1919,19,0.0000,0.0000
1920,19,0.0000,0.0000
1921,19,0.0000,0.0000
1922,19,0.0000,0.0000
